Date,Customer,Account number,Account name,Account status,Campaign name,Campaign status,Ad group ID,Ad group,Ad group status,Ad ID,Ad description,Ad distribution,Ad status,Ad title,Ad type,Tracking Template,Custom Parameters,Final Mobile URL,Final URL,Top vs. other,Display URL,Final App URL,Destination URL,Device type,Device OS,Delivered match type,BidMatchType,Language,Network,Currency code,Impressions,Clicks,Spend,Avg. position,Conversions,Assists
1/17/2026,11291897,F114MKW5,Wegmans - Natick,Active,Restaurant,Active,[1223756567114527],Waitress,Active,[76484820386062],Wegmans is hiring restaurant roles at our Natick location!,Search,Active,,Expanded text ad,,,,https://jobs.wegmans.com/natick-location?utm_source=bing.com&utm_campaign=natick&utm_medium=search_engine&utm_content=paid_search&ss=paid,Bing and Yahoo! search - Top,jobs.wegmans.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,4,0,0
1/17/2026,11291897,F114MKW5,Wegmans - Natick,Active,Store,Active,[1212761450666197],Overnight,Active,[75797636706631],Full Time roles up to $15 an hour!,Search,Active,,Expanded text ad,,,,https://jobs.wegmans.com/natick-location?utm_source=bing.com&utm_campaign=natick&utm_medium=search_engine&utm_content=paid_search&ss=paid,Bing and Yahoo! search - Top,jobs.wegmans.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,4,0,0
1/17/2026,11291897,F114MKW5,Wegmans - Natick,Active,Store,Active,[1214960473891911],Security,Active,[75935064556872],Wegmans is now hiring at our Natick location!,Search,Active,,Expanded text ad,,,,https://jobs.wegmans.com/natick-location?utm_source=bing.com&utm_campaign=natick&utm_medium=search_engine&utm_content=paid_search&ss=paid,Bing and Yahoo! search - Top,jobs.wegmans.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,2,0,0,1,0,0
1/17/2026,11291897,F114MKW5,Wegmans - Natick,Active,Store,Active,[1214960473891911],Security,Active,[75935075517569],Hourly rates up to $13.15 an hour!,Search,Active,,Expanded text ad,,,,https://jobs.wegmans.com/natick-location?utm_source=bing.com&utm_campaign=natick&utm_medium=search_engine&utm_content=paid_search&ss=paid,Bing and Yahoo! search - Top,jobs.wegmans.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,1,0,0
1/17/2026,11291897,F114MKW5,Wegmans - Natick,Active,Store,Active,[1219358520761227],Warehouse,Active,[76209942453139],Explore an amazing place to begin your career. Join our Natick team today!,Search,Active,,Expanded text ad,,,,https://jobs.wegmans.com/natick-location?utm_source=bing.com&utm_campaign=natick&utm_medium=search_engine&utm_content=paid_search&ss=paid,Bing and Yahoo! search - Top,jobs.wegmans.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,1,0,0
1/17/2026,11291897,F114MKW5,Wegmans - Natick,Active,Store,Active,[1219358520761227],Warehouse,Active,[76209953415934],Full Time roles up to $15 an hour!,Search,Active,,Expanded text ad,,,,https://jobs.wegmans.com/natick-location?utm_source=bing.com&utm_campaign=natick&utm_medium=search_engine&utm_content=paid_search&ss=paid,Bing and Yahoo! search - Top,jobs.wegmans.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,3,0,0,1,0,0
1/17/2026,11291897,F114MKW5,Wegmans - Natick,Active,Store,Active,[1219358520761227],Warehouse,Active,[76209953415935],Hourly rates up to $13.15 an hour!,Search,Active,,Expanded text ad,,,,https://jobs.wegmans.com/natick-location?utm_source=bing.com&utm_campaign=natick&utm_medium=search_engine&utm_content=paid_search&ss=paid,Bing and Yahoo! search - Top,jobs.wegmans.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,2,0,0,2,0,0
1/17/2026,11291897,F114YTXD,UPS - region_3_district_46 – Illinois,Active,Addison,Active,[1214960510966423],Package Handler,Active,[75935080296319],We are hiring Part Time Package Handlers. Apply today.,Search,Active,,Expanded text ad,,,,https://ad.doubleclick.net/ddm/clk/411783439;212542770;f?https://www.jobs-ups.com/job/addison/package-handler-part-time/1187/225487/&utm_source=bing.com&utm_campaign=region_3_district_46&utm_content=search_engine&utm_medium=paid_search&howheard=p5146&ss=paid,Bing and Yahoo! search - Top,ad.doubleclick.net,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,2,0,0,3,0,0
1/17/2026,11291897,F114YTXD,UPS - region_3_district_46 – Illinois,Active,Palatine,Active,[1219358554696139],Package Handler,Active,[76209957594407],We are hiring Part Time Package Handlers. Apply today.,Search,Active,,Expanded text ad,,,,https://ad.doubleclick.net/ddm/clk/411783439;212542770;f?https://www.jobs-ups.com/job/palatine/package-handler-part-time/1187/224837/&utm_source=bing.com&utm_campaign=region_3_district_46&utm_content=search_engine&utm_medium=paid_search&howheard=p5146&ss=paid,Bing and Yahoo! search - Top,ad.doubleclick.net,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,8,1,3.41,2.25,0,0
1/17/2026,11291897,F114ZHJC,Wegmans - Chantilly,Active,Brand,Active,[1216059973048712],Wegmans,Active,[76003781238761],We are now hiring at our new Chantilly location. Apply today!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/404771486;204945736;q?{unescapedlpurl},,,https://jobs.wegmans.com/chantilly-location%20?utm_source=bing.com&utm_campaign=chantilly&utm_medium=search_engine&utm_content=paid_search&ss=paid,Bing and Yahoo! search - Top,jobs.wegmans.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,1,0,0
1/17/2026,11291897,F114ZHJC,Wegmans - Chantilly,Active,Full Time,Active,[1219358508275867],Full-Time,Active,[76209939665413],We're now hiring full time roles at our Chantilly location!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/404771480;204960597;m?{unescapedlpurl},,,https://jobs.wegmans.com/chantilly-location%20?utm_source=bing.com&utm_campaign=chantilly&utm_medium=search_engine&utm_content=paid_search&ss=paid,Bing and Yahoo! search - Top,jobs.wegmans.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,9,0,0,2.33,0,0
1/17/2026,11291897,F114ZHJC,Wegmans - Chantilly,Active,Full Time,Active,[1220458019583676],Hourly,Active,[76278659149501],We're now hiring full time roles at our Chantilly location!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/404771480;204960597;m?{unescapedlpurl},,,https://jobs.wegmans.com/chantilly-location%20?utm_source=bing.com&utm_campaign=chantilly&utm_medium=search_engine&utm_content=paid_search&ss=paid,Bing and Yahoo! search - Top,jobs.wegmans.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,1,0,0
1/17/2026,11291897,F114ZHJC,Wegmans - Chantilly,Active,Part Time,Active,[1213860949944342],Part-Time,Active,[75866342296482],Wegmans is now hiring part time roles at our new Chantilly location!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/404771483;204945733;k?{unescapedlpurl},,,https://jobs.wegmans.com/chantilly-location%20?utm_source=bing.com&utm_campaign=chantilly&utm_medium=search_engine&utm_content=paid_search&ss=paid,Bing and Yahoo! search - Top,jobs.wegmans.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,1,1,0.97,1,0,0
1/17/2026,11291897,F114ZHJC,Wegmans - Chantilly,Active,Prepared Foods,Active,[1213860949944390],Asian Food,Active,[75866342296486],Our Chantilly location is now hiring Prepared Food roles!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/404771495;204945745;q?{unescapedlpurl},,,https://jobs.wegmans.com/chantilly-location%20?utm_source=bing.com&utm_campaign=chantilly&utm_medium=search_engine&utm_content=paid_search&ss=paid,Bing and Yahoo! search - Top,jobs.wegmans.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,1,0,0
1/17/2026,11291897,F114ZHJC,Wegmans - Chantilly,Active,Prepared Foods,Active,[1216059973048728],Bakery,Active,[76003781238755],Our Chantilly location is now hiring Prepared Food roles!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/404771495;204945745;q?{unescapedlpurl},,,https://jobs.wegmans.com/chantilly-location%20?utm_source=bing.com&utm_campaign=chantilly&utm_medium=search_engine&utm_content=paid_search&ss=paid,Bing and Yahoo! search - Top,jobs.wegmans.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,2,0,0,2,0,0
1/17/2026,11291897,F114ZHJC,Wegmans - Chantilly,Active,Restaurant,Active,[1221557531203405],Service,Active,[76347378648067],Wegmans is hiring restaurant roles at our Chantilly location!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/404771477;204960594;p?{unescapedlpurl},,,https://jobs.wegmans.com/chantilly-location%20?utm_source=bing.com&utm_campaign=chantilly&utm_medium=search_engine&utm_content=paid_search&ss=paid,Bing and Yahoo! search - Top,jobs.wegmans.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,2,0,0,1.5,0,0
1/17/2026,11291897,F114ZHJC,Wegmans - Chantilly,Active,Restaurant,Active,[1221557531203405],Service,Active,[76347378648068],Grow your culinary career at our new Chantilly location!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/404771477;204960594;p?{unescapedlpurl},,,https://jobs.wegmans.com/chantilly-location%20?utm_source=bing.com&utm_campaign=chantilly&utm_medium=search_engine&utm_content=paid_search&ss=paid,Bing and Yahoo! search - Top,jobs.wegmans.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,3,0,0
1/17/2026,11291897,F114ZHJC,Wegmans - Chantilly,Active,Store,Active,[1214960461408103],Warehouse,Active,[75935061759785],Wegmans is now hiring at our Chantilly location!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/404771489;204945739;w?{unescapedlpurl},,,https://jobs.wegmans.com/chantilly-location%20?utm_source=bing.com&utm_campaign=chantilly&utm_medium=search_engine&utm_content=paid_search&ss=paid,Bing and Yahoo! search - Top,jobs.wegmans.com,,,Computer,Unknown,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,1,0,0
1/17/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[2709719154],retail,Active,[83288015500206],Not your average retail gig. Find out why today!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?{unescapedlpurl},,,https://connect.att.jobs/careers/retail-jobs,Bing and Yahoo! search - Top,connect.att.jobs,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,15,2,0.59,2,0,0
1/17/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[2709719154],retail,Active,[83288015500207],How about an upgrade? Launch your new career with AT&T today!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?{unescapedlpurl},,,https://connect.att.jobs/careers/retail-jobs,Bing and Yahoo! search - Top,connect.att.jobs,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,44,5,0.63,2.41,0,0
1/17/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[2709719155],store manager,Active,[83356734848411],Part time job with full time perks. Learn more and apply today,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?{unescapedlpurl},,,https://connect.att.jobs/careers/retail-jobs,Bing and Yahoo! search - Top,connect.att.jobs,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,2,0,0,3.5,0,0
1/17/2026,43235,X00086N2,atlanta-ATT,Active,Retail,Active,[4809950434],mobile sales,Active,[13759874500],How about an upgrade? Launch your new career with AT&T today!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/300162564;127096714;z?{unescapedlpurl},,,https://connect.att.jobs/careers/retail-jobs,Bing and Yahoo! search - Top,connect.att.jobs,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,2,0,0
1/17/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Brand,Active,[4373720997],HCR ManorCare Careers,Active,[75797636732975],Search for Careers at HCR ManorCare. A Proven Leader.,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401357472;201484669;i?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,7,1,0.81,1,0,0
1/17/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Brand,Active,[4373720997],HCR ManorCare Careers,Active,[75797636732976],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401357472;201484669;i?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,5,0,0,1.2,0,0
1/17/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Brand,Active,[4373720998],HCR ManorCare Employment,Active,[75866356114733],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401357472;201484669;i?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,1,0,0
1/17/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Brand,Active,[4373720999],HCR ManorCare Jobs,Active,[75935075543708],Search for Careers at HCR ManorCare. A Proven Leader.,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401357472;201484669;i?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,1,0,0
1/17/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,CNA,Active,[4373720973],CNA Careers,Active,[76347392570132],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401359065;201472521;s?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,1,0,0
1/17/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,CNA,Active,[4373720993],CNA Jobs,Active,[75522758849222],Join an Organization Committed to Caring for Patients & Employees.,Search,Active,,Expanded text ad,http://jobs.hcr-manorcare.com,,,http://jobs.hcr-manorcare.com,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,1,0,0
1/17/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,CNA,Active,[4373720993],CNA Jobs,Active,[75522758849223],Join an Organization Committed to Caring for Patients & Employees.,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401359065;201472521;s?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,8,1,1.63,1.5,0,0
1/17/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nurse Management,Active,[4373720976],Nurse Manager Jobs,Active,[75454039452791],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401340107;201479256;r?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,3,0,0
1/17/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nurse Management,Active,[4373720979],Registered Nurse Manager Jobs,Active,[75660197678966],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401340107;201479256;r?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,4,0,0
1/17/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nurse Management,Active,[4373720982],RN Manager Jobs,Active,[75866356114732],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401340107;201479256;r?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,1,0,0
1/17/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nurse Supervisor,Active,[5085734178],Nurse Supervisor Jobs,Active,[75591478211818],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401357748;201483484;i?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,2,0,0,1.5,0,0
1/17/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nursing,Active,[4373721003],Nurse Careers,Active,[76209953508040],"A Rewarding Career Offering Stability, Growth, & Advancement.",Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401357757;201482896;o?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,2,0,0,2.5,0,0
1/17/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nursing,Active,[4373721003],Nurse Careers,Active,[76209953508041],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401357757;201482896;o?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,1,0,0,1,0,0
1/17/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nursing,Active,[4373721004],Nurse Employment,Active,[76278673210419],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401357757;201482896;o?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,2,0,0,1.5,0,0
1/17/2026,11291897,B010RWQ5,Chicago-HCR-ManorCare,Active,Nursing,Active,[4373721005],Nurse Jobs,Active,[76347392636056],Join a Company Offering Real Growth and Advancement. Learn More!,Search,Active,,Expanded text ad,https://ad.doubleclick.net/ddm/clk/401357757;201482896;o?{unescapedlpurl},,,http://jobs.hcr-manorcare.com,Bing and Yahoo! search - Top,jobs.hcr-manorcare.com,,,Computer,Windows,Broad,Broad,English,Bing and Yahoo! search,USD,18,1,2.2,2.56,0,0
